"";"ID";"run";"cond";"pros";"sem";"sentenceType";"voice";"voiceGender";"sentenceNb";"stimuli";"scoreV";"scoreA";"scoreVnv";"scoreAnv"
"5272";"19";"2";"spseudo";"m";"pseudo";"statement";"h3";"h";"3";"Spseudomonh3_3.wav";3;3;"3";"3"
"5273";"19";"2";"sn";"n";"n";"statement";"h4";"h";"8";"SNnegh4_8.wav";2;4;"2";"4"
"5274";"19";"2";"sn";"m";"n";"statement";"f3";"f";"4";"SNmonf3_4.wav";3;3;"3";"3"
"5275";"19";"2";"cn";"m";"n";"context";"h3";"h";"3";"CNh3_3.wav";3;4;"3";"4"
"5276";"19";"2";"sn";"m";"n";"statement";"f1";"f";"12";"SNmonf1_12.wav";3;4;"3";"4"
"5277";"19";"2";"sn";"p";"n";"statement";"h2";"h";"16";"SNposh2_16.wav";4;5;"4";"5"
"5278";"19";"2";"sn";"p";"n";"statement";"h4";"h";"5";"SNposh4_5.wav";5;4;"5";"4"
"5279";"19";"2";"sp";"n";"p";"statement";"h2";"h";"14";"SPnegh2_14.wav";1;4;"1";"4"
"5280";"19";"2";"cn";"m";"n";"context";"h1";"h";"11";"CNh1_11.wav";2;4;"2";"4"
"5281";"19";"3";"sp";"m";"p";"statement";"f2";"f";"14";"SPmonf2_14.wav";3;4;"3";"4"
"5282";"19";"3";"cp";"m";"p";"context";"f4";"f";"7";"CPf4_7.wav";3;4;"3";"4"
"5283";"19";"3";"spseudo";"n";"pseudo";"statement";"f3";"f";"4";"Spseudonegf3_4.wav";3;3;"3";"3"
"5284";"19";"3";"sn";"n";"n";"statement";"f2";"f";"13";"SNnegf2_13.wav";2;5;"2";"5"
"5285";"19";"3";"sp";"m";"p";"statement";"h4";"h";"8";"SPmonh4_8.wav";3;3;"3";"3"
"5286";"19";"3";"sp";"n";"p";"statement";"h1";"h";"11";"SPnegh1_11.wav";1;5;"1";"5"
"5287";"19";"3";"sp";"m";"p";"statement";"h2";"h";"14";"SPmonh2_14.wav";2;4;"2";"4"
"5288";"19";"3";"sp";"m";"p";"statement";"f4";"f";"5";"SPmonf4_5.wav";2;3;"2";"3"
"5289";"19";"3";"cp";"m";"p";"context";"f1";"f";"12";"CPf1_12.wav";3;2;"3";"2"
"5290";"19";"3";"sp";"p";"p";"statement";"f1";"f";"12";"SPposf1_12.wav";5;5;"5";"5"
"5291";"19";"3";"sn";"n";"n";"statement";"f1";"f";"12";"SNnegf1_12.wav";2;4;"2";"4"
"5292";"19";"3";"sp";"p";"p";"statement";"f2";"f";"16";"SPposf2_16.wav";4;4;"4";"4"
"5293";"19";"3";"sn";"m";"n";"statement";"f4";"f";"7";"SNmonf4_7.wav";3;4;"3";"4"
"5294";"19";"3";"spseudo";"p";"pseudo";"statement";"h3";"h";"2";"Spseudoposh3_2.wav";5;4;"5";"4"
"5295";"19";"3";"sp";"n";"p";"statement";"h3";"h";"2";"SPnegh3_2.wav";3;2;"3";"2"
"5296";"19";"3";"sp";"n";"p";"statement";"f4";"f";"7";"SPnegf4_7.wav";2;2;"2";"2"
"5297";"19";"3";"sp";"n";"p";"statement";"f3";"f";"4";"SPnegf3_4.wav";3;2;"3";"2"
"5298";"19";"3";"sn";"m";"n";"statement";"h1";"h";"11";"SNmonh1_11.wav";3;2;"3";"2"
"5299";"19";"3";"sn";"m";"n";"statement";"f2";"f";"16";"SNmonf2_16.wav";3;3;"3";"3"
"5300";"19";"3";"sn";"n";"n";"statement";"h1";"h";"9";"SNnegh1_9.wav";2;4;"2";"4"
"5301";"19";"3";"cp";"m";"p";"context";"f2";"f";"16";"CPf2_16.wav";3;3;"3";"3"
"5302";"19";"3";"sn";"m";"n";"statement";"h4";"h";"7";"SNmonh4_7.wav";2;3;"2";"3"
"5303";"19";"3";"cn";"m";"n";"context";"f1";"f";"9";"CNf1_9.wav";3;3;"3";"3"
"5304";"19";"3";"sp";"m";"p";"statement";"h2";"h";"16";"SPmonh2_16.wav";3;4;"3";"4"
"5305";"19";"3";"sp";"n";"p";"statement";"h4";"h";"6";"SPnegh4_6.wav";2;4;"2";"4"
"5306";"19";"3";"sp";"p";"p";"statement";"f4";"f";"7";"SPposf4_7.wav";5;4;"5";"4"
"5307";"19";"3";"cp";"m";"p";"context";"h4";"h";"5";"CPh4_5.wav";3;2;"3";"2"
"5308";"19";"3";"spseudo";"n";"pseudo";"statement";"h3";"h";"4";"Spseudonegh3_4.wav";2;4;"2";"4"
"5309";"19";"3";"sp";"p";"p";"statement";"f4";"f";"6";"SPposf4_6.wav";4;4;"4";"4"
"5310";"19";"3";"cp";"m";"p";"context";"h4";"h";"7";"CPh4_7.wav";3;4;"3";"4"
"5311";"19";"3";"spseudo";"n";"pseudo";"statement";"f3";"f";"1";"Spseudonegf3_1.wav";3;2;"3";"2"
"5312";"19";"3";"sn";"n";"n";"statement";"f3";"f";"4";"SNnegf3_4.wav";2;3;"2";"3"
"5313";"19";"3";"sp";"m";"p";"statement";"h1";"h";"9";"SPmonh1_9.wav";2;3;"2";"3"
"5314";"19";"3";"cn";"m";"n";"context";"h3";"h";"1";"CNh3_1.wav";3;3;"3";"3"
"5315";"19";"3";"cp";"m";"p";"context";"f2";"f";"15";"CPf2_15.wav";3;2;"3";"2"
"5316";"19";"3";"sn";"m";"n";"statement";"h2";"h";"14";"SNmonh2_14.wav";2;3;"2";"3"
"5317";"19";"3";"sp";"p";"p";"statement";"h4";"h";"6";"SPposh4_6.wav";4;4;"4";"4"
"5318";"19";"3";"cn";"m";"n";"context";"h4";"h";"5";"CNh4_5.wav";3;2;"3";"2"
"5319";"19";"3";"cn";"m";"n";"context";"h1";"h";"9";"CNh1_9.wav";2;2;"2";"2"
"5320";"19";"3";"spseudo";"m";"pseudo";"statement";"f3";"f";"3";"Spseudomonf3_3.wav";3;1;"3";"1"
"5321";"19";"3";"sn";"p";"n";"statement";"f4";"f";"6";"SNposf4_6.wav";5;5;"5";"5"
"5322";"19";"3";"sp";"m";"p";"statement";"f3";"f";"1";"SPmonf3_1.wav";4;4;"4";"4"
"5323";"19";"3";"sn";"n";"n";"statement";"f3";"f";"1";"SNnegf3_1.wav";2;3;"2";"3"
"5324";"19";"3";"sn";"n";"n";"statement";"f1";"f";"9";"SNnegf1_9.wav";2;4;"2";"4"
"5325";"19";"3";"sp";"n";"p";"statement";"h2";"h";"13";"SPnegh2_13.wav";1;4;"1";"4"
"5326";"19";"3";"sp";"p";"p";"statement";"h3";"h";"1";"SPposh3_1.wav";4;5;"4";"5"
"5327";"19";"3";"sn";"p";"n";"statement";"h1";"h";"11";"SNposh1_11.wav";4;4;"4";"4"
"5328";"19";"3";"sn";"p";"n";"statement";"f4";"f";"5";"SNposf4_5.wav";5;4;"5";"4"
"5329";"19";"4";"sp";"p";"p";"statement";"h4";"h";"5";"SPposh4_5.wav";4;4;"4";"4"
"5330";"19";"4";"sn";"n";"n";"statement";"h1";"h";"10";"SNnegh1_10.wav";2;4;"2";"4"
"5331";"19";"4";"cp";"m";"p";"context";"h1";"h";"9";"CPh1_9.wav";3;3;"3";"3"
"5332";"19";"4";"sp";"p";"p";"statement";"f3";"f";"2";"SPposf3_2.wav";4;2;"4";"2"
"5333";"19";"4";"sn";"n";"n";"statement";"f4";"f";"7";"SNnegf4_7.wav";1;4;"1";"4"
"5334";"19";"4";"sp";"p";"p";"statement";"h1";"h";"11";"SPposh1_11.wav";3;5;"3";"5"
"5335";"19";"4";"cpseudo";"m";"pseudo";"context";"f3";"f";"1";"Cpseudof3_1.wav";3;1;"3";"1"
"5336";"19";"4";"sp";"n";"p";"statement";"h3";"h";"1";"SPnegh3_1.wav";2;3;"2";"3"
"5337";"19";"4";"cp";"m";"p";"context";"h4";"h";"6";"CPh4_6.wav";4;3;"4";"3"
"5338";"19";"4";"sn";"m";"n";"statement";"f4";"f";"5";"SNmonf4_5.wav";3;4;"3";"4"
"5339";"19";"4";"sn";"m";"n";"statement";"f1";"f";"11";"SNmonf1_11.wav";3;4;"3";"4"
"5340";"19";"4";"sp";"n";"p";"statement";"f1";"f";"12";"SPnegf1_12.wav";3;4;"3";"4"
"5341";"19";"4";"spseudo";"p";"pseudo";"statement";"f3";"f";"4";"Spseudoposf3_4.wav";4;5;"4";"5"
"5342";"19";"4";"cpseudo";"m";"pseudo";"context";"h3";"h";"3";"Cpseudoh3_3.wav";3;2;"3";"2"
"5343";"19";"4";"cpseudo";"m";"pseudo";"context";"h3";"h";"1";"Cpseudoh3_1.wav";3;3;"3";"3"
"5344";"19";"4";"cn";"m";"n";"context";"f4";"f";"8";"CNf4_8.wav";3;4;"3";"4"
"5345";"19";"4";"sn";"n";"n";"statement";"f4";"f";"6";"SNnegf4_6.wav";1;5;"1";"5"
"5346";"19";"4";"sp";"n";"p";"statement";"f4";"f";"5";"SPnegf4_5.wav";2;3;"2";"3"
"5347";"19";"4";"sp";"m";"p";"statement";"h3";"h";"4";"SPmonh3_4.wav";3;4;"3";"4"
"5348";"19";"4";"cn";"m";"n";"context";"f4";"f";"6";"CNf4_6.wav";3;2;"3";"2"
"5349";"19";"4";"sn";"p";"n";"statement";"f1";"f";"12";"SNposf1_12.wav";4;5;"4";"5"
"5350";"19";"4";"sn";"n";"n";"statement";"f3";"f";"2";"SNnegf3_2.wav";2;3;"2";"3"
"5351";"19";"4";"spseudo";"p";"pseudo";"statement";"f3";"f";"3";"Spseudoposf3_3.wav";4;4;"4";"4"
"5352";"19";"4";"sp";"m";"p";"statement";"f4";"f";"6";"SPmonf4_6.wav";3;3;"3";"3"
"5353";"19";"4";"sp";"m";"p";"statement";"f2";"f";"15";"SPmonf2_15.wav";3;3;"3";"3"
"5354";"19";"4";"sp";"m";"p";"statement";"f3";"f";"3";"SPmonf3_3.wav";3;4;"3";"4"
"5355";"19";"4";"sn";"m";"n";"statement";"h4";"h";"5";"SNmonh4_5.wav";2;3;"2";"3"
"5356";"19";"4";"sn";"n";"n";"statement";"h3";"h";"1";"SNnegh3_1.wav";2;4;"2";"4"
"5357";"19";"4";"sn";"m";"n";"statement";"h2";"h";"13";"SNmonh2_13.wav";2;3;"2";"3"
"5358";"19";"4";"cp";"m";"p";"context";"f1";"f";"11";"CPf1_11.wav";3;4;"3";"4"
"5359";"19";"4";"sn";"n";"n";"statement";"h3";"h";"3";"SNnegh3_3.wav";2;4;"2";"4"
"5360";"19";"4";"spseudo";"n";"pseudo";"statement";"h3";"h";"3";"Spseudonegh3_3.wav";2;4;"2";"4"
"5361";"19";"4";"cn";"m";"n";"context";"h1";"h";"12";"CNh1_12.wav";3;3;"3";"3"
"5362";"19";"4";"sn";"p";"n";"statement";"f4";"f";"8";"SNposf4_8.wav";5;5;"5";"5"
"5363";"19";"4";"sn";"m";"n";"statement";"f2";"f";"14";"SNmonf2_14.wav";3;2;"3";"2"
"5364";"19";"4";"spseudo";"p";"pseudo";"statement";"f3";"f";"2";"Spseudoposf3_2.wav";4;4;"4";"4"
"5365";"19";"4";"sp";"m";"p";"statement";"f1";"f";"9";"SPmonf1_9.wav";3;4;"3";"4"
"5366";"19";"4";"sn";"p";"n";"statement";"f1";"f";"9";"SNposf1_9.wav";4;5;"4";"5"
"5367";"19";"4";"sn";"n";"n";"statement";"f1";"f";"10";"SNnegf1_10.wav";2;4;"2";"4"
"5368";"19";"4";"sp";"n";"p";"statement";"h3";"h";"4";"SPnegh3_4.wav";3;2;"3";"2"
"5369";"19";"4";"cn";"m";"n";"context";"f2";"f";"13";"CNf2_13.wav";3;3;"3";"3"
"5370";"19";"4";"cp";"m";"p";"context";"h1";"h";"11";"CPh1_11.wav";3;3;"3";"3"
"5371";"19";"4";"sn";"m";"n";"statement";"f3";"f";"1";"SNmonf3_1.wav";3;3;"3";"3"
"5372";"19";"4";"spseudo";"m";"pseudo";"statement";"f3";"f";"4";"Spseudomonf3_4.wav";3;1;"3";"1"
"5373";"19";"4";"cn";"m";"n";"context";"f1";"f";"10";"CNf1_10.wav";3;4;"3";"4"
"5374";"19";"4";"sp";"m";"p";"statement";"h2";"h";"13";"SPmonh2_13.wav";3;2;"3";"2"
"5375";"19";"4";"spseudo";"m";"pseudo";"statement";"f3";"f";"2";"Spseudomonf3_2.wav";3;2;"3";"2"
"5376";"19";"4";"cpseudo";"m";"pseudo";"context";"h3";"h";"2";"Cpseudoh3_2.wav";3;3;"3";"3"
"5377";"19";"5";"cn";"m";"n";"context";"f1";"f";"11";"CNf1_11.wav";3;4;"3";"4"
"5378";"19";"5";"sp";"p";"p";"statement";"f3";"f";"4";"SPposf3_4.wav";3;3;"3";"3"
"5379";"19";"5";"sn";"p";"n";"statement";"h1";"h";"10";"SNposh1_10.wav";3;5;"3";"5"
"5380";"19";"5";"sn";"m";"n";"statement";"f4";"f";"6";"SNmonf4_6.wav";2;4;"2";"4"
"5381";"19";"5";"sp";"n";"p";"statement";"h3";"h";"3";"SPnegh3_3.wav";3;3;"3";"3"
"5382";"19";"5";"sp";"p";"p";"statement";"f3";"f";"1";"SPposf3_1.wav";4;4;"4";"4"
"5383";"19";"5";"spseudo";"n";"pseudo";"statement";"f3";"f";"2";"Spseudonegf3_2.wav";2;1;"2";"1"
"5384";"19";"5";"spseudo";"p";"pseudo";"statement";"h3";"h";"1";"Spseudoposh3_1.wav";5;5;"5";"5"
"5385";"19";"5";"sp";"n";"p";"statement";"f1";"f";"11";"SPnegf1_11.wav";2;4;"2";"4"
"5386";"19";"5";"sp";"n";"p";"statement";"f2";"f";"14";"SPnegf2_14.wav";2;4;"2";"4"
"5387";"19";"5";"cp";"m";"p";"context";"f4";"f";"5";"CPf4_5.wav";2;3;"2";"3"
"5388";"19";"5";"sp";"m";"p";"statement";"h4";"h";"6";"SPmonh4_6.wav";3;2;"3";"2"
"5389";"19";"5";"cp";"m";"p";"context";"h2";"h";"16";"CPh2_16.wav";3;3;"3";"3"
"5390";"19";"5";"cp";"m";"p";"context";"f1";"f";"9";"CPf1_9.wav";3;4;"3";"4"
"5391";"19";"5";"cp";"m";"p";"context";"h2";"h";"14";"CPh2_14.wav";3;4;"3";"4"
"5392";"19";"5";"cn";"m";"n";"context";"f1";"f";"12";"CNf1_12.wav";3;3;"3";"3"
"5393";"19";"5";"sn";"n";"n";"statement";"f1";"f";"11";"SNnegf1_11.wav";1;5;"1";"5"
"5394";"19";"5";"sn";"p";"n";"statement";"h4";"h";"6";"SNposh4_6.wav";3;4;"3";"4"
"5395";"19";"5";"sp";"p";"p";"statement";"h4";"h";"8";"SPposh4_8.wav";4;4;"4";"4"
"5396";"19";"5";"cn";"m";"n";"context";"f4";"f";"7";"CNf4_7.wav";3;2;"3";"2"
"5397";"19";"5";"cp";"m";"p";"context";"f3";"f";"1";"CPf3_1.wav";3;3;"3";"3"
"5398";"19";"5";"sn";"m";"n";"statement";"h2";"h";"15";"SNmonh2_15.wav";3;3;"3";"3"
"5399";"19";"5";"sp";"n";"p";"statement";"f2";"f";"13";"SPnegf2_13.wav";2;4;"2";"4"
"5400";"19";"5";"sn";"p";"n";"statement";"f3";"f";"1";"SNposf3_1.wav";4;4;"4";"4"
"5401";"19";"5";"sn";"m";"n";"statement";"h2";"h";"16";"SNmonh2_16.wav";3;4;"3";"4"
"5402";"19";"5";"sp";"n";"p";"statement";"f1";"f";"10";"SPnegf1_10.wav";1;5;"1";"5"
"5403";"19";"5";"cn";"m";"n";"context";"f2";"f";"16";"CNf2_16.wav";3;3;"3";"3"
"5404";"19";"5";"sn";"n";"n";"statement";"h3";"h";"4";"SNnegh3_4.wav";NA;5;"3";"5"
"5405";"19";"5";"sp";"p";"p";"statement";"h3";"h";"4";"SPposh3_4.wav";5;5;"5";"5"
"5406";"19";"5";"sn";"p";"n";"statement";"h2";"h";"13";"SNposh2_13.wav";5;4;"5";"4"
"5407";"19";"5";"sn";"m";"n";"statement";"f1";"f";"9";"SNmonf1_9.wav";3;3;"3";"3"
"5408";"19";"5";"cpseudo";"m";"pseudo";"context";"h3";"h";"4";"Cpseudoh3_4.wav";3;2;"3";"2"
"5409";"19";"5";"sn";"p";"n";"statement";"h4";"h";"8";"SNposh4_8.wav";5;4;"5";"4"
"5410";"19";"5";"cn";"m";"n";"context";"h4";"h";"8";"CNh4_8.wav";2;4;"2";"4"
"5411";"19";"5";"sp";"p";"p";"statement";"h2";"h";"15";"SPposh2_15.wav";4;3;"4";"3"
"5412";"19";"5";"sp";"m";"p";"statement";"f2";"f";"13";"SPmonf2_13.wav";3;3;"3";"3"
"5413";"19";"5";"sn";"n";"n";"statement";"h2";"h";"16";"SNnegh2_16.wav";2;4;"2";"4"
"5414";"19";"5";"sp";"n";"p";"statement";"f3";"f";"2";"SPnegf3_2.wav";2;4;"2";"4"
"5415";"19";"5";"cn";"m";"n";"context";"h2";"h";"14";"CNh2_14.wav";NA;3;"2";"3"
"5416";"19";"5";"sn";"p";"n";"statement";"f3";"f";"4";"SNposf3_4.wav";4;4;"4";"4"
"5417";"19";"5";"cn";"m";"n";"context";"f3";"f";"2";"CNf3_2.wav";3;2;"3";"2"
"5418";"19";"5";"cn";"m";"n";"context";"h3";"h";"2";"CNh3_2.wav";3;2;"3";"2"
"5419";"19";"5";"spseudo";"n";"pseudo";"statement";"f3";"f";"3";"Spseudonegf3_3.wav";3;3;"3";"3"
"5420";"19";"5";"sn";"m";"n";"statement";"f2";"f";"15";"SNmonf2_15.wav";2;3;"2";"3"
"5421";"19";"5";"sn";"p";"n";"statement";"h1";"h";"12";"SNposh1_12.wav";4;4;"4";"4"
"5422";"19";"5";"cp";"m";"p";"context";"f4";"f";"8";"CPf4_8.wav";3;4;"3";"4"
"5423";"19";"5";"cn";"m";"n";"context";"h3";"h";"4";"CNh3_4.wav";3;4;"3";"4"
"5424";"19";"5";"sn";"p";"n";"statement";"h3";"h";"2";"SNposh3_2.wav";5;4;"5";"4"
"5425";"19";"6";"sp";"p";"p";"statement";"f4";"f";"5";"SPposf4_5.wav";4;5;"4";"5"
"5426";"19";"6";"sn";"n";"n";"statement";"h2";"h";"13";"SNnegh2_13.wav";2;3;"2";"3"
"5427";"19";"6";"sp";"p";"p";"statement";"f2";"f";"14";"SPposf2_14.wav";3;5;"3";"5"
"5428";"19";"6";"sn";"p";"n";"statement";"f1";"f";"11";"SNposf1_11.wav";5;5;"5";"5"
"5429";"19";"6";"sp";"p";"p";"statement";"h2";"h";"14";"SPposh2_14.wav";4;5;"4";"5"
"5430";"19";"6";"sn";"m";"n";"statement";"h3";"h";"3";"SNmonh3_3.wav";3;3;"3";"3"
"5431";"19";"6";"sp";"p";"p";"statement";"h2";"h";"13";"SPposh2_13.wav";5;5;"5";"5"
"5432";"19";"6";"sn";"m";"n";"statement";"f4";"f";"8";"SNmonf4_8.wav";2;4;"2";"4"
"5433";"19";"6";"sp";"m";"p";"statement";"f1";"f";"11";"SPmonf1_11.wav";3;4;"3";"4"
"5434";"19";"6";"sp";"p";"p";"statement";"f4";"f";"8";"SPposf4_8.wav";4;5;"4";"5"
"5435";"19";"6";"sp";"p";"p";"statement";"f2";"f";"13";"SPposf2_13.wav";4;4;"4";"4"
"5436";"19";"6";"spseudo";"p";"pseudo";"statement";"h3";"h";"4";"Spseudoposh3_4.wav";5;5;"5";"5"
"5437";"19";"6";"spseudo";"p";"pseudo";"statement";"h3";"h";"3";"Spseudoposh3_3.wav";4;5;"4";"5"
"5438";"19";"6";"cp";"m";"p";"context";"f4";"f";"6";"CPf4_6.wav";3;3;"3";"3"
"5439";"19";"6";"sp";"m";"p";"statement";"h1";"h";"12";"SPmonh1_12.wav";2;3;"2";"3"
"5440";"19";"6";"sn";"p";"n";"statement";"f1";"f";"10";"SNposf1_10.wav";4;5;"4";"5"
"5441";"19";"6";"spseudo";"m";"pseudo";"statement";"h3";"h";"1";"Spseudomonh3_1.wav";3;3;"3";"3"
"5442";"19";"6";"cp";"m";"p";"context";"h4";"h";"8";"CPh4_8.wav";3;3;"3";"3"
"5443";"19";"6";"sn";"m";"n";"statement";"h3";"h";"2";"SNmonh3_2.wav";3;2;"3";"2"
"5444";"19";"6";"sp";"m";"p";"statement";"h4";"h";"5";"SPmonh4_5.wav";1;4;"1";"4"
"5445";"19";"6";"sn";"n";"n";"statement";"f2";"f";"16";"SNnegf2_16.wav";1;5;"1";"5"
"5446";"19";"6";"sn";"p";"n";"statement";"f2";"f";"15";"SNposf2_15.wav";4;5;"4";"5"
"5447";"19";"6";"sn";"p";"n";"statement";"h2";"h";"15";"SNposh2_15.wav";5;5;"5";"5"
"5448";"19";"6";"sn";"p";"n";"statement";"h2";"h";"14";"SNposh2_14.wav";4;4;"4";"4"
"5449";"19";"6";"sn";"p";"n";"statement";"f4";"f";"7";"SNposf4_7.wav";5;3;"5";"3"
"5450";"19";"6";"sn";"m";"n";"statement";"h3";"h";"1";"SNmonh3_1.wav";3;3;"3";"3"
"5451";"19";"6";"sn";"p";"n";"statement";"h3";"h";"1";"SNposh3_1.wav";3;5;"3";"5"
"5452";"19";"6";"cp";"m";"p";"context";"f2";"f";"13";"CPf2_13.wav";3;3;"3";"3"
"5453";"19";"6";"cn";"m";"n";"context";"h2";"h";"16";"CNh2_16.wav";3;3;"3";"3"
"5454";"19";"6";"sp";"n";"p";"statement";"h2";"h";"16";"SPnegh2_16.wav";5;5;"5";"5"
"5455";"19";"6";"sn";"n";"n";"statement";"h2";"h";"15";"SNnegh2_15.wav";1;4;"1";"4"
"5456";"19";"6";"spseudo";"m";"pseudo";"statement";"f3";"f";"1";"Spseudomonf3_1.wav";3;2;"3";"2"
"5457";"19";"6";"sp";"n";"p";"statement";"f4";"f";"6";"SPnegf4_6.wav";3;3;"3";"3"
"5458";"19";"6";"cp";"m";"p";"context";"h1";"h";"10";"CPh1_10.wav";2;3;"2";"3"
"5459";"19";"6";"cn";"m";"n";"context";"f2";"f";"14";"CNf2_14.wav";3;2;"3";"2"
"5460";"19";"6";"sp";"n";"p";"statement";"h2";"h";"15";"SPnegh2_15.wav";1;4;"1";"4"
"5461";"19";"6";"cp";"m";"p";"context";"h1";"h";"12";"CPh1_12.wav";3;3;"3";"3"
"5462";"19";"6";"sn";"n";"n";"statement";"f4";"f";"5";"SNnegf4_5.wav";1;5;"1";"5"
"5463";"19";"6";"sn";"m";"n";"statement";"f1";"f";"10";"SNmonf1_10.wav";3;5;"3";"5"
"5464";"19";"6";"sp";"p";"p";"statement";"f3";"f";"3";"SPposf3_3.wav";4;4;"4";"4"
"5465";"19";"6";"sp";"p";"p";"statement";"h3";"h";"3";"SPposh3_3.wav";5;5;"5";"5"
"5466";"19";"6";"sp";"m";"p";"statement";"h1";"h";"10";"SPmonh1_10.wav";3;3;"3";"3"
"5467";"19";"6";"sp";"m";"p";"statement";"f1";"f";"12";"SPmonf1_12.wav";3;3;"3";"3"
"5468";"19";"6";"sp";"n";"p";"statement";"f4";"f";"8";"SPnegf4_8.wav";2;3;"2";"3"
"5469";"19";"6";"sp";"n";"p";"statement";"h4";"h";"8";"SPnegh4_8.wav";1;4;"1";"4"
"5470";"19";"6";"sn";"n";"n";"statement";"f2";"f";"14";"SNnegf2_14.wav";1;4;"1";"4"
"5471";"19";"6";"cpseudo";"m";"pseudo";"context";"f3";"f";"2";"Cpseudof3_2.wav";3;1;"3";"1"
"5472";"19";"6";"sp";"m";"p";"statement";"h3";"h";"1";"SPmonh3_1.wav";3;3;"3";"3"
"5473";"20";"1";"cp";"m";"p";"context";"f1";"f";"14";"CPf1_14.wav";3;3;"3";"3"
"5474";"20";"1";"cp";"m";"p";"context";"f2";"f";"10";"CPf2_10.wav";3;3;"3";"3"
"5475";"20";"1";"sp";"n";"p";"statement";"h3";"h";"7";"SPnegh3_7.wav";3;3;"3";"3"
"5476";"20";"1";"sn";"m";"n";"statement";"h3";"h";"6";"SNmonh3_6.wav";3;3;"3";"3"
"5477";"20";"1";"sn";"p";"n";"statement";"f1";"f";"16";"SNposf1_16.wav";NA;4;"NaN";"4"
"5478";"20";"1";"sn";"n";"n";"statement";"h1";"h";"14";"SNnegh1_14.wav";2;4;"2";"4"
"5479";"20";"1";"sn";"p";"n";"statement";"f4";"f";"3";"SNposf4_3.wav";3;3;"3";"3"
"5480";"20";"1";"sp";"m";"p";"statement";"h4";"h";"3";"SPmonh4_3.wav";3;3;"3";"3"
"5481";"20";"1";"sn";"m";"n";"statement";"f4";"f";"2";"SNmonf4_2.wav";3;3;"3";"3"
"5482";"20";"1";"cn";"m";"n";"context";"h3";"h";"6";"CNh3_6.wav";3;3;"3";"3"
"5483";"20";"1";"sn";"n";"n";"statement";"f1";"f";"15";"SNnegf1_15.wav";3;NA;"3";"3"
"5484";"20";"1";"sp";"p";"p";"statement";"h2";"h";"9";"SPposh2_9.wav";4;3;"4";"3"
"5485";"20";"1";"sp";"n";"p";"statement";"f4";"f";"1";"SPnegf4_1.wav";4;3;"4";"3"
"5486";"20";"1";"sp";"p";"p";"statement";"h3";"h";"7";"SPposh3_7.wav";4;3;"4";"3"
"5487";"20";"1";"sp";"p";"p";"statement";"f1";"f";"15";"SPposf1_15.wav";5;4;"5";"4"
"5488";"20";"1";"cp";"m";"p";"context";"f4";"f";"2";"CPf4_2.wav";3;3;"3";"3"
"5489";"20";"1";"sn";"m";"n";"statement";"f4";"f";"3";"SNmonf4_3.wav";3;3;"3";"3"
"5490";"20";"1";"sp";"p";"p";"statement";"h2";"h";"10";"SPposh2_10.wav";4;4;"4";"4"
"5491";"20";"1";"sp";"p";"p";"statement";"f2";"f";"9";"SPposf2_9.wav";3;3;"3";"3"
"5492";"20";"1";"sn";"n";"n";"statement";"h2";"h";"11";"SNnegh2_11.wav";3;3;"3";"3"
"5493";"20";"1";"cp";"m";"p";"context";"h4";"h";"1";"CPh4_1.wav";3;3;"3";"3"
"5494";"20";"1";"cn";"m";"n";"context";"f3";"f";"5";"CNf3_5.wav";3;3;"3";"3"
"5495";"20";"1";"sn";"m";"n";"statement";"h2";"h";"12";"SNmonh2_12.wav";3;3;"3";"3"
"5496";"20";"1";"sp";"p";"p";"statement";"h2";"h";"12";"SPposh2_12.wav";NA;4;"5";"4"
"5497";"20";"1";"sn";"p";"n";"statement";"h4";"h";"3";"SNposh4_3.wav";NA;2;"4";"2"
"5498";"20";"1";"sn";"m";"n";"statement";"f1";"f";"13";"SNmonf1_13.wav";3;3;"3";"3"
"5499";"20";"1";"cpseudo";"m";"pseudo";"context";"f4";"f";"4";"Cpseudof4_4.wav";3;3;"3";"3"
"5500";"20";"1";"sp";"n";"p";"statement";"h2";"h";"10";"SPnegh2_10.wav";2;3;"2";"3"
"5501";"20";"1";"sn";"p";"n";"statement";"h2";"h";"9";"SNposh2_9.wav";NA;NA;"3";"3"
"5502";"20";"1";"sp";"m";"p";"statement";"f1";"f";"16";"SPmonf1_16.wav";3;3;"3";"3"
"5503";"20";"1";"sn";"n";"n";"statement";"h3";"h";"6";"SNnegh3_6.wav";2;3;"2";"3"
"5504";"20";"1";"spseudo";"m";"pseudo";"statement";"h4";"h";"4";"Spseudomonh4_4.wav";2;2;"2";"2"
"5505";"20";"1";"spseudo";"n";"pseudo";"statement";"h4";"h";"2";"Spseudonegh4_2.wav";2;4;"2";"4"
"5506";"20";"1";"sp";"m";"p";"statement";"f4";"f";"2";"SPmonf4_2.wav";3;3;"3";"3"
"5507";"20";"1";"sp";"n";"p";"statement";"f1";"f";"16";"SPnegf1_16.wav";NA;4;"4";"4"
"5508";"20";"1";"sp";"p";"p";"statement";"f2";"f";"10";"SPposf2_10.wav";4;NA;"4";"1"
"5509";"20";"1";"sn";"p";"n";"statement";"h3";"h";"7";"SNposh3_7.wav";4;2;"4";"2"
"5510";"20";"1";"sp";"p";"p";"statement";"h1";"h";"16";"SPposh1_16.wav";NA;4;"5";"4"
"5511";"20";"1";"cn";"m";"n";"context";"h2";"h";"10";"CNh2_10.wav";3;2;"3";"2"
